feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
0.029895076,-0.294455758,0.033044979,1.452755545,-0.939463242,1.119244918,-0.057604399,-0.081045965,-0.011393872,1.528747851,1,0,0.029895076,-0.294455758,0.034270206,1.305079032,B,X,,1
-0.242647157,0.372105473,-0.41424503,0.389159196,0.280636404,1.758620484,0.913557176,1.223568882,-0.384649128,-0.053120653,1,0,-0.242647157,0.372105473,-0.382722726,0.359686083,A,Y,,0
0.019327878,-0.665422298,-0.373470469,0.721903485,-1.497257645,1.280939577,1.168648542,0.668840131,-1.297412696,-1.269998597,1,0,0.019327878,-0.665422298,-0.345335063,0.641359413,C,X,,1
0.635847259,-0.482313571,0.844213174,1.098983357,-0.18330071,-0.019794345,-1.656971598,0.450613049,0.219558422,1.959837255,1,0,0.635847259,-0.482313571,0.808515393,0.998311238,A,Y,,0
-0.087758303,0.041287456,0.354641994,1.037158899,0.200845093,0.100791073,-1.210304638,1.478071898,1.509116153,0.334438515,1,0,-0.087758303,0.041287456,0.334655951,0.921290255,C,Y,,0
-0.228677117,-2.018487864,-0.46646552,0.145063746,0.858014195,-0.828196273,1.093290976,-0.122057132,-0.611047572,0.793175688,1,0,-0.228677117,-2.018487864,-0.447882421,0.12811338,A,Y,,1
-0.745189661,0.810027239,-0.627433426,-0.724861084,0.021888821,0.316952007,0.836443998,0.125548587,0.925298301,0.054051663,1,0,-0.745189661,0.810027239,-0.587090177,-0.651471901,C,X,,1
-1.1669767,-0.561842099,-1.103560579,0.479360953,-2.17821132,-0.529466964,1.679410842,2.549009709,1.053712334,-2.624817056,1,0,-1.1669767,-0.561842099,-1.049181036,0.424951183,C,Y,,1
0.237160157,0.505965553,0.087275401,-0.728272202,-0.279810342,-0.964537795,0.077111251,1.190548594,-0.661752833,2.165056068,1,0,0.237160157,0.505965553,0.076460676,-0.645949024,C,X,,0
0.3590543,-0.81052863,0.53779355,0.856975537,-1.947342474,0.978457806,-1.122211229,0.028775564,0.323541693,-0.068446493,1,0,0.3590543,-0.81052863,0.515695259,0.750122238,A,Y,,0
-0.63975638,0.532006199,-0.831859074,0.361661061,1.100821398,1.061370965,1.613575481,-0.000313673,-0.163585861,1.761188125,1,0,-0.63975638,0.532006199,-0.779629588,0.32069661,C,X,,0
-1.209753898,1.56025553,-1.029922977,-1.951602913,0.320997564,1.002236167,1.392521654,1.309444101,1.465105248,-1.315441307,1,0,-1.209753898,1.56025553,-0.971539649,-1.749829098,A,X,,1
-0.260225737,0.833157767,-0.21162459,-0.630249295,-0.111318849,0.299085734,0.269247876,-2.707543855,0.347559801,0.864248385,1,0,-0.260225737,0.833157767,-0.193464087,-0.566436861,A,Y,,1
0.899732594,-1.776235233,0.77645644,0.408652811,-0.369277139,0.143388467,-1.067639449,-1.352670286,-1.055437362,-1.029371508,1,0,0.899732594,-1.776235233,0.758813459,0.386560428,C,Y,,0
-0.220003998,1.900268424,0.295630136,1.023056555,-1.348177045,0.015682236,-1.221707652,0.391127877,1.844323138,1.643541509,1,0,-0.220003998,1.900268424,0.268553334,0.938175887,B,X,,0
-0.588342083,0.994447376,-0.987893326,0.646006187,-1.0921212,0.135338348,2.1646336,2.042069653,-0.878679169,-2.371659361,1,0,-0.588342083,0.994447376,-0.948966372,0.575881972,C,X,,1
1.603179436,0.782873735,1.395323642,-0.43112557,0.258661148,0.212739776,-1.938409593,0.550797572,-1.84205778,0.408052847,1,0,1.603179436,0.782873735,1.334001241,-0.396798434,A,X,,1
-1.680595018,-1.164050632,-1.427243976,-0.357990434,-0.367203934,0.287563905,1.923717971,-0.890568811,2.046861116,-0.859613514,1,0,-1.680595018,-1.164050632,-1.338233911,-0.320631979,B,Y,,1
0.994750644,-0.331308383,0.919603144,-0.612236735,0.570612997,0.968184661,-1.367144188,-0.82541053,-0.967111393,-1.085150527,1,0,0.994750644,-0.331308383,0.855069997,-0.542618942,C,Y,,0
-0.197029794,0.029190504,0.395568437,0.69797403,0.452067838,-0.355974084,-1.493644285,-0.684491731,2.079123163,-1.232540311,1,0,-0.197029794,0.029190504,0.372560824,0.632457636,A,Y,,0
1.19430578,0.995581514,0.892442989,1.70317261,-0.181449069,-0.106337003,-0.995020549,-1.786375465,-1.85261483,-1.638029057,1,0,1.19430578,0.995581514,0.846687441,1.529034477,B,Y,,1
-1.035975399,-0.270366697,-0.880468337,-0.02738432,0.142990635,-1.726010619,1.187881883,0.686956632,1.259574684,1.953107198,1,0,-1.035975399,-0.270366697,-0.825982683,-0.026446976,A,X,,1
-0.97999393,-0.174647946,-0.826872602,1.360168131,0.608267166,1.345935008,1.10531342,0.849584531,1.211171399,-0.189693493,1,0,-0.97999393,-0.174647946,-0.767317625,1.224607461,A,X,,1
1.103782919,1.99566749,1.001779824,3.109918556,-0.383971272,0.250200206,-1.460128565,-0.183196619,-1.133947698,0.606723059,1,0,1.103782919,1.99566749,0.959511121,2.792635055,B,X,,0
-0.287854138,0.627606298,-0.443367507,-0.279507463,1.32041401,-0.874435648,0.936993376,-0.183853893,-0.299303467,-0.158305478,1,0,-0.287854138,0.627606298,-0.416902037,-0.239544396,C,Y,,1
-0.260350867,0.644123768,0.181240178,0.081988814,1.252283662,0.161299543,-0.930807695,-0.860729163,1.631668884,-1.752377095,1,0,-0.260350867,0.644123768,0.186257404,0.07488499,B,Y,,0
0.833323051,-2.219777947,0.643958955,-1.399681505,1.191090683,-0.146853521,-0.759203084,-1.16304265,-1.223194128,-0.249369625,1,0,0.833323051,-2.219777947,0.602873425,-1.267705358,A,X,,1
-1.233479945,-0.193609511,-1.032498425,0.744586398,0.191124234,-1.149707473,1.36600648,-0.270267604,1.551421354,0.641947129,1,0,-1.233479945,-0.193609511,-0.992421646,0.679156469,C,X,,1
-0.266494618,-0.908769671,0.285282817,1.684524835,-0.586415149,-0.619772128,-1.257474001,0.023195979,1.996138166,0.842297327,1,1,-0.266494618,-0.908769671,0.280154826,1.522662741,C,Y,,0
-2.068620819,-0.456697615,-1.767172978,0.338993514,-0.661025055,-0.514938706,2.399635889,-3.044656539,2.485477864,0.456249489,1,0,-2.068620819,-0.456697615,-1.679161511,0.301975072,C,X,,1
0.816377556,-0.810857511,0.708770266,-1.257577859,1.580540687,-1.015094192,-0.981703026,0.466358374,-0.943777528,-0.234019859,1,0,0.816377556,-0.810857511,0.665973123,-1.11259448,B,X,,0
0.345153412,1.088769654,0.211420067,-0.376300725,-2.92944869,2.052972025,-0.145555953,-1.171654347,-0.687318384,0.01881905,1,0,0.345153412,1.088769654,0.205678484,-0.33934642,B,X,,0
0.565500314,0.499864124,0.442695301,-1.399306175,-0.818428666,1.532367725,-0.532607912,-2.100026508,-0.811449471,0.367649293,1,0,0.565500314,0.499864124,0.420895356,-1.26419422,A,Y,,0
-2.385422228,-1.114532315,-2.019744911,-1.739205152,-0.59139473,1.555198534,2.71196089,-2.274621031,2.925139588,1.106710424,1,0,-2.385422228,-1.114532315,-1.949007034,-1.551212933,C,Y,,1
-0.08034481,-1.690671628,-0.195867844,-0.978499546,0.279083858,0.291563677,0.481786602,-0.305610614,-0.319167853,2.755217744,1,0,-0.08034481,-1.690671628,-0.185407647,-0.868638513,B,X,,1
1.168142998,1.263706678,1.060833445,-0.846315977,0.911362722,0.105753791,-1.547225017,0.199810434,-1.197971634,0.543479379,1,0,1.168142998,1.263706678,0.993874512,-0.757593783,C,Y,,0
-1.447905107,0.138078408,-1.226779643,-1.886128704,-0.308960015,-2.104582799,1.648653665,0.865289756,1.772779512,0.053059313,1,0,-1.447905107,0.138078408,-1.1749436,-1.695993786,A,X,,1
-0.050810484,0.179622273,0.147311435,1.34514762,-1.318968498,0.020106467,-0.52354221,-0.498633896,0.684182348,0.359738975,1,0,-0.050810484,0.179622273,0.1326981,1.211221863,C,X,,0
-0.483336521,0.754733298,-1.031995701,0.199423986,0.681362327,-1.153692281,2.451491384,-0.645572072,-1.442030366,0.473038282,1,0,-0.483336521,0.754733298,-0.950699928,0.183233187,B,Y,,1
0.337881796,-0.607354433,0.19028616,-0.077221045,-1.292625347,-0.532168563,-0.091546668,0.418205756,-0.727335983,0.425843659,1,0,0.337881796,-0.607354433,0.175439561,-0.082625236,C,Y,,0
-0.084146265,1.271065326,0.046282241,-0.980062302,0.360368716,-0.910645087,-0.263288596,0.380778071,0.487188662,-1.617800614,1,0,-0.084146265,1.271065326,0.025011316,-0.86958868,C,Y,,0
-0.846261914,-0.74238637,-0.720680243,-0.115997072,0.548066925,-1.339489367,0.974773147,-0.113812538,1.024183134,1.897887293,1,0,-0.846261914,-0.74238637,-0.695627443,-0.101340064,C,X,,1
-1.268349903,0.703492148,-1.080516103,-0.077821436,0.217718201,-0.82465034,1.462130971,-0.361723836,1.533758021,-0.275951452,1,0,-1.268349903,0.703492148,-1.028603488,-0.07397486,A,X,,1
0.418487964,-0.863979849,0.362616838,-0.12653258,-2.350455853,1.672868202,-0.501068128,0.695165248,-0.486114779,-0.910324342,1,0,0.418487964,-0.863979849,0.352632995,-0.094732283,C,Y,,1
0.615385834,-0.393052757,0.292161214,1.001631825,-0.799940507,-1.908002137,-0.000563537,0.710549102,-1.502468112,1.393454528,1,0,0.615385834,-0.393052757,0.259486807,0.906876469,C,Y,,1
0.187266254,0.043828799,0.609453368,0.955802745,1.089904959,-0.571183974,-1.590007403,-0.045928829,1.243573619,-0.484258352,1,0,0.187266254,0.043828799,0.592658557,0.86520393,B,X,,0
-0.014407155,-0.853823088,-0.018800123,-0.643183342,0.688205306,-0.44360683,0.03654153,-0.629037861,-0.003902375,0.698953072,1,0,-0.014407155,-0.853823088,-0.013425367,-0.577916715,C,Y,,1
-0.21679403,-0.443044021,-0.405863306,-0.479492967,1.40336997,0.697903273,0.925421335,0.463184795,-0.460487134,0.296575545,1,0,-0.21679403,-0.443044021,-0.390834002,-0.432129567,C,X,,0
-0.010983474,-0.475795444,-0.391790845,-0.826111992,0.130690024,-0.141525753,1.18067834,-1.350555964,-1.236246977,-0.6870141,1,0,-0.010983474,-0.475795444,-0.37436066,-0.76014997,C,X,,1
1.91875578,-0.549557136,1.888743493,0.859587887,1.992515353,-0.766656588,-2.988099356,-0.045411218,-1.489904306,-0.38713065,1,0,1.91875578,-0.549557136,1.792009211,0.771097495,C,X,,0
-0.387534938,0.822782781,-0.57539999,-0.962651012,0.480260501,-1.055107675,1.195796724,1.105833066,-0.332698931,0.692769032,1,0,-0.387534938,0.822782781,-0.560403045,-0.866975309,A,X,,1
0.159187928,0.138645184,-0.226976349,-1.086126299,1.604339108,-0.285094257,0.923900033,0.097813293,-1.377190147,-0.868260962,1,0,0.159187928,0.138645184,-0.219637374,-0.982041975,C,Y,,1
0.73466699,-2.635747739,0.635456198,0.003375507,-0.868292732,0.534629086,-0.876195101,0.92427014,-0.85707163,0.327821173,1,0,0.73466699,-2.635747739,0.597108046,0.012216166,B,Y,,0
0.538373332,0.075576373,0.605901485,1.048864142,-0.063573539,-1.450927891,-1.070375959,0.775115122,-0.169895121,-0.029216406,1,0,0.538373332,0.075576373,0.566436301,0.94760084,C,X,,0
0.400003849,0.852468643,0.21059633,-1.229183598,0.79185931,-0.57064043,-0.063557273,0.014149265,-0.909010878,1.452117699,1,0,0.400003849,0.852468643,0.213366868,-1.112906715,C,X,,1
0.37624854,0.184970575,0.57669525,0.452756352,0.576451345,-1.508555968,-1.216107597,-0.770818803,0.381994096,1.70732981,1,0,0.37624854,0.184970575,0.553658111,0.400662918,C,X,,0
-0.862843752,-1.0633545,-0.704609292,1.021624764,-0.458025183,0.475334925,0.901661329,-1.05005479,1.14289808,-1.055989812,1,0,-0.862843752,-1.0633545,-0.672243995,0.918504257,C,Y,,1
-0.463023249,-0.231300943,-1.050693736,-0.576419576,0.861436526,0.251316648,2.53803391,-0.69949522,-1.584227279,1.471034691,1,0,-0.463023249,-0.231300943,-0.997074596,-0.516004437,A,X,,1
-0.134260975,-0.371857882,-0.639493604,-0.728461622,-0.007044985,-0.215609579,1.758564334,1.653617268,-1.553358201,0.319524671,1,0,-0.134260975,-0.371857882,-0.586404724,-0.656955154,B,X,,1
0.531307386,0.265362349,0.371714169,-0.582758658,0.39046485,-0.103221753,-0.365368148,-0.134279162,-0.906844611,-2.438817158,1,0,0.531307386,0.265362349,0.360717476,-0.519275674,C,X,,0
-0.080495405,-0.367784527,-0.101753317,0.702533314,-1.838518623,0.898117324,0.194126983,1.171167633,-0.0110656,-1.332448348,1,0,-0.080495405,-0.367784527,-0.096267521,0.630527995,B,Y,,1
1.013023387,0.978422112,0.931210398,0.522142546,0.975312458,0.515628088,-1.376115942,-0.330789224,-1.002144441,-1.103669829,1,0,1.013023387,0.978422112,0.896610875,0.472530995,C,X,,0
-1.064291424,-1.290942219,-0.914547158,-0.406974366,2.367414364,-0.377764888,1.250931982,0.563787875,1.261286009,0.014004967,1,0,-1.064291424,-1.290942219,-0.876187092,-0.388232115,A,Y,,1
-0.003194619,-2.223574168,0.343495877,-0.518069019,-1.381591718,-1.798214739,-1.053722726,-0.631437027,1.135061339,-0.300980312,1,0,-0.003194619,-2.223574168,0.326608016,-0.471179402,B,Y,,0
-0.033717869,-0.158537692,0.4006031,-0.918019062,0.724591779,0.448485454,-1.2723684,-1.564622127,1.443518163,0.092376792,1,0,-0.033717869,-0.158537692,0.396604291,-0.811675935,C,Y,,0
1.185167968,-2.152383545,1.066476719,0.876455646,-0.86170307,0.030031479,-1.539789915,1.503419828,-1.247508847,-1.561493222,1,0,1.185167968,-2.152383545,1.015838635,0.793897183,B,X,,0
1.223500895,0.075955268,1.131911242,0.742682418,0.49968511,0.472002271,-1.684090208,-1.237662422,-1.186765938,0.482248953,1,0,1.223500895,0.075955268,1.057425029,0.654132859,A,X,,0
0.216351564,-1.443854816,0.086329648,-2.296180953,0.000527959,0.601206749,0.049846354,-1.220712426,-0.581760524,-0.550536849,1,0,0.216351564,-1.443854816,0.089096348,-2.074945935,C,X,,0
-1.395579507,-0.616775362,-1.202405453,-1.347995784,-0.909689788,0.759500038,1.650034996,-0.032042371,1.643497264,-0.60568,1,0,-1.395579507,-0.616775362,-1.138555493,-1.219053451,B,Y,,1
0.018878866,0.018016872,-0.146905797,0.472630346,-0.863493605,-0.031203489,0.476031752,0.592567274,-0.555363779,-1.366858363,1,0,0.018878866,0.018016872,-0.12669904,0.421941552,B,Y,,1
-0.49267311,-1.963289148,-0.425961358,0.460824865,1.434309669,0.284754593,0.587032357,-0.081067105,0.575347536,1.048399888,1,0,-0.49267311,-1.963289148,-0.402562159,0.419657544,B,X,,1
0.30387833,-2.074486351,0.644431319,-0.022034864,0.828058815,1.0710805,-1.527855263,-0.186678962,0.892260783,1.121861505,1,0,0.30387833,-2.074486351,0.615426892,-0.029528826,A,Y,,0
-0.242965112,0.946807567,-0.213395225,0.055002936,-0.041291362,-1.474502687,0.299667774,-0.466188612,0.272858171,0.422434973,1,0,-0.242965112,0.946807567,-0.197763896,0.058164423,A,X,,1
-0.729444735,0.155155343,-0.640046356,-0.398283034,0.577072184,-0.17802329,0.897781689,0.151407396,0.821223303,0.11758863,1,0,-0.729444735,0.155155343,-0.604081567,-0.356333951,C,X,,1
0.655538462,-2.562333659,0.56122083,-0.191027763,-0.228599915,-0.994349375,-0.764131787,0.784604288,-0.783685187,2.412615422,1,0,0.655538462,-2.562333659,0.540256154,-0.164047378,B,X,,0
-0.504173441,-0.368619366,-0.45662085,0.807046417,-0.348157397,-0.074926556,0.6640066,0.283053162,0.521090907,1.119687779,1,0,-0.504173441,-0.368619366,-0.426334284,0.737157321,A,X,,1
-1.768104067,-0.561930114,-1.489567171,-1.428904607,-2.152913516,-0.030786502,1.987255456,0.667245147,2.192629145,1.189226461,1,0,-1.768104067,-0.561930114,-1.417359398,-1.279541619,A,X,,1
-0.064683489,-0.147340227,0.316382671,0.963925423,2.178562174,0.194333463,-1.060016986,0.399228193,1.291980528,0.249450946,1,0,-0.064683489,-0.147340227,0.293577198,0.858081021,B,X,,0
0.68633242,-2.238231233,0.574292823,-2.120700153,0.292192728,-0.187329018,-0.759432815,0.457686586,-0.86392588,-0.606865178,1,0,0.68633242,-2.238231233,0.55059839,-1.922732372,B,X,,0
0.09396438,1.009471789,-0.109293718,-0.844941439,-1.415267192,0.218534042,0.469963378,-0.091844764,-0.732267194,-1.49901596,1,0,0.09396438,1.009471789,-0.099294915,-0.758660968,C,Y,,1
0.188137341,0.881146721,-0.540702682,0.001325689,0.420699631,-0.577920777,1.924022466,-0.957568955,-2.517816318,0.395420985,1,0,0.188137341,0.881146721,-0.512664889,-0.021986087,B,Y,,1
-0.588595409,0.38881891,-0.496900878,-1.173873326,-1.487861703,-1.125186102,0.664694031,-0.071120291,0.726554936,1.112634305,1,0,-0.588595409,0.38881891,-0.473505687,-1.066295486,A,Y,,1
-0.232279023,0.797975255,-0.177201629,-0.555109228,0.460797244,-1.522334318,0.204611554,-0.092874501,0.348447432,0.012169682,1,0,-0.232279023,0.797975255,-0.159011282,-0.495337214,B,Y,,1
0.69981597,-1.001314654,0.549397638,-0.922188905,-1.567988266,-1.49246227,-0.663859997,0.51821895,-0.999101782,-0.954618102,1,0,0.69981597,-1.001314654,0.521498831,-0.823299236,B,Y,,1
0.100072968,0.957304823,0.352851604,-0.106090635,2.324698914,-0.528946763,-0.932653334,-0.007688996,0.753313332,1.233406076,1,0,0.100072968,0.957304823,0.335935092,-0.089763578,C,X,,0
0.649267078,-1.3386058,0.53679304,0.692918623,-0.230866374,1.453260663,-0.698613017,1.719377906,-0.83845853,-0.605860821,1,0,0.649267078,-1.3386058,0.499916755,0.615768806,A,Y,,0
0.430245208,1.040430893,0.527722816,-1.95504877,-0.200639299,0.367510411,-0.98829198,0.213808794,0.006393905,-0.368939439,1,0,0.430245208,1.040430893,0.521836401,-1.768812721,A,Y,,0
0.288663814,-0.629263394,0.156812959,1.53372771,-1.522359186,1.112688375,-0.06063491,-1.707357958,-0.64019076,-0.535801463,1,0,0.288663814,-0.629263394,0.151566007,1.380959452,A,Y,,0
-0.902860158,0.685290085,-0.778632099,1.402009326,-0.10813899,1.112100619,1.069752171,1.346099795,1.06081623,-0.302885244,1,0,-0.902860158,0.685290085,-0.740146464,1.251371615,A,X,,1
1.280748039,-0.470042148,1.170257131,0.26587823,0.882333062,-0.452090333,-1.718249043,-0.066132615,-1.290048589,-0.436719736,1,0,1.280748039,-0.470042148,1.106193911,0.238873384,B,X,,0
0.639428338,2.497415126,0.520286764,0.046006387,-1.73026273,1.333885746,-0.662457263,2.824330591,-0.853106492,-0.64111426,1,0,0.639428338,2.497415126,0.51036359,0.046762506,B,X,,0
-1.01878442,0.310472754,-0.88098822,-1.127263793,1.137381098,0.399469373,1.214380853,0.32250466,1.189237723,-1.156941397,1,0,-1.01878442,0.310472754,-0.852938456,-1.002047347,C,X,,1
0.013075203,-1.181981996,0.428592472,0.995973679,-1.506525258,-1.004290563,-1.290045531,0.124175685,1.348137521,-0.698261849,1,0,0.013075203,-1.181981996,0.402414879,0.890159598,A,Y,,0
-1.695821752,0.782027388,-1.406807905,-0.911617302,2.288790661,-1.763236699,1.839238008,-0.247880119,2.174427732,-0.019918396,1,0,-1.695821752,0.782027388,-1.335305271,-0.825080014,B,Y,,1
-3.281236286,-0.906215332,-2.787107444,0.141979914,-0.318158502,0.600733015,3.75750432,-1.484604792,3.994644011,0.313723183,1,0,-3.281236286,-0.906215332,-2.649189864,0.127711407,C,X,,1
-0.372367221,0.297227222,-0.349089888,1.667256842,0.819739717,-0.195472644,0.526587375,0.413616258,0.346165384,-2.123992818,1,0,-0.372367221,0.297227222,-0.320225091,1.499334183,C,X,,1
-0.24122911,-1.373402889,-0.809805075,0.51990214,-0.005560294,1.17851269,2.123718114,0.419705608,-1.68272673,1.868817841,1,0,-0.24122911,-1.373402889,-0.780489328,0.472469937,A,X,,1
-0.532866762,0.973726231,0.001984486,0.29879778,-0.343205927,-2.085792439,-0.778229273,1.898734981,2.134058643,-0.773455844,1,0,-0.532866762,0.973726231,0.003241861,0.274591842,A,X,,0
0.768369027,-0.27896293,0.615480949,-0.279760168,-1.256506894,0.813205187,-0.766350315,0.340051295,-1.056898856,0.790371896,1,0,0.768369027,-0.27896293,0.584630092,-0.237099981,C,X,,0
0.961528152,0.695537758,0.840718742,0.849102111,-1.091700876,-0.387099702,-1.174360281,-0.071599252,-1.092203594,-0.293966948,1,0,0.961528152,0.695537758,0.795473349,0.774373482,B,Y,,0
-1.611272471,-0.723990332,-1.847429603,-0.195390351,-1.395789202,0.591349242,3.307488802,-0.789338506,0.397202209,-0.451949372,1,0,-1.611272471,-0.723990332,-1.75824364,-0.178487582,C,Y,,1
-1.495778191,0.381352835,-1.276334296,1.365526463,1.38866452,0.142377913,1.73062972,0.574041931,1.802011933,-0.63014283,1,0,-1.495778191,0.381352835,-1.204102808,1.215162343,B,X,,1
0.712709566,-0.358340152,0.604015239,-0.647541806,2.099721789,-0.247025701,-0.811987328,-0.181224173,-0.87212956,0.744191971,1,0,0.712709566,-0.358340152,0.576254148,-0.592962512,B,Y,,0
-0.423611223,-0.445650303,0.128329619,2.05381869,-0.123136435,0.602580268,-1.005787916,2.105297429,2.110642776,-0.81254577,1,0,-0.423611223,-0.445650303,0.107815296,1.824208413,B,Y,,0
-0.144078626,-0.009288562,0.023661786,0.306981073,-0.175378456,0.491505647,-0.281048952,-0.342878862,0.652572378,1.813407699,1,0,-0.144078626,-0.009288562,0.017580212,0.275611347,A,X,,1
1.321065087,1.699957375,1.231465857,1.071543152,0.197292266,0.311308673,-1.846767895,0.941310581,-1.25103464,0.190635591,1,0,1.321065087,1.699957375,1.168825337,0.96537139,C,X,,0
-0.783048988,0.424066862,-0.929484088,0.039447048,-0.524567014,1.352202679,1.704095563,-1.315815816,0.089567079,-1.435909524,1,0,-0.783048988,0.424066862,-0.873333922,0.058188477,B,Y,,1
1.635395908,-0.370508099,1.554866658,-1.405567019,-1.089633037,-0.784761908,-2.378996109,0.902277174,-1.449412462,0.015618334,1,0,1.635395908,-0.370508099,1.475690844,-1.263850904,A,Y,,0
1.433368147,-0.900620735,1.308337436,0.638391926,-1.189411893,1.642672953,-1.918809978,0.603187431,-1.448263574,-0.328618476,1,0,1.433368147,-0.900620735,1.252183491,0.569629709,C,X,,0
-0.005486181,-1.137032883,0.167673574,-0.821814828,0.491445511,-0.229081031,-0.520052876,0.137661941,0.569745554,1.302590397,1,0,-0.005486181,-1.137032883,0.159532589,-0.768176072,C,Y,,0
